Data,Qtd Pedidos,Valor Vendas (R$),Qtd Movimentos MP,Valor Recebido (R$),Taxas (R$),Líquido (R$)
27/01/2026,208,"32.872,73",0,"0,00","0,00","0,00"
28/01/2026,192,"31.404,71",0,"0,00","0,00","0,00"
29/01/2026,176,"27.570,66",0,"0,00","0,00","0,00"
30/01/2026,186,"31.782,72",0,"0,00","0,00","0,00"
31/01/2026,128,"18.797,14",0,"0,00","0,00","0,00"
01/02/2026,109,"14.253,69",0,"0,00","0,00","0,00"
02/02/2026,205,"29.716,60",0,"0,00","0,00","0,00"
03/02/2026,40,"4.284,90",0,"0,00","0,00","0,00"
TOTAL,1244,"190.683,15",0,"0,00","0,00","0,00"
